,ID,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet
403,6.21152E+17,15/7/2015 11:00,TRUE,FALSE,FALSE,[],1,0,1,"# Sapura  dreams of becoming a nurse to help others in #Nepal . Her campaign is going viral, please donate:  http:// igg.me/at/SapuraDream  ",/hdsolano93/status/621152316650061824,3376578172,hdsolano93
404,6.21162E+16,24/4/2011 19:30,,FALSE,FALSE,,0,0,0,Dari jauh tersergam indah menara #sapura  hahah @3alani  http://plixi.com/p/95488883,/sh1dan/status/62116206378893312,116767945,sh1dan
405,6.22326E+17,18/7/2015 16:43,,FALSE,FALSE,,0,0,0,Squad   #sapura   https:// instagram.com/p/5RW1xIgyF2/  ,/rizalzakri/status/622325738142892032,493908712,rizalzakri
406,6.27387E+17,1/8/2015 15:54,,FALSE,FALSE,,0,0,0,# Sapura  #Esmeralda  on #Mighty  #Servant  3  by drone at Calandkanaal Rotterdam  https:// instagram.com/p/51UXehFE6D/  ,/TimNoorlander/status/627386838018359296,906968360,TimNoorlander
407,6.27998E+17,3/8/2015 8:24,TRUE,FALSE,FALSE,[],2,0,1,"# Sapura  walks 2hrs to school, no girl has been to college from the village Karanga, Nepal DONATE  http:// igg.me/at/SapuraDream    @NewsFromNepal",/Rudy_Arredondo/status/627998439691952128,14850611,Rudy_Arredondo
408,6.27999E+17,3/8/2015 8:24,TRUE,FALSE,FALSE,[],1,0,1,"# Sapura  walks 2hrs to school, no girl has been to college from the village Karanga, Nepal DONATE  http:// igg.me/at/SapuraDream    @NewsFromNepal",/hdsolano93/status/627998509292253184,3376578172,hdsolano93
409,6.27999E+17,3/8/2015 8:26,TRUE,FALSE,FALSE,['http://t.co/UrL5o2x5mi'],0,0,0,"# Sapura  walks 2hrs to school, no girl has been to college from the village Karanga, Nepal DONATE  http:// igg.me/at/SapuraDream    @NewsFromNepal",/SapuraDream/status/627999041859751937,3368890223,SapuraDream
410,6.29095E+17,6/8/2015 8:59,,FALSE,FALSE,,0,0,0,Happy Eid 1436H guyss!  #TeamSapuraKencana  #SapuraKencana  #Sapura  #Eid1436H  #SalamSyawal1436H  @…  https:// instagram.com/p/6BcfmOF5iS/  ,/kakchikkkkkk/status/629094534564200448,2872257170,kakchikkkkkk
411,6.30983E+17,11/8/2015 14:04,TRUE,FALSE,FALSE,['https://t.co/hUuAS1BiZC'],5,1,9,De #Sapura  Jade passeert in 7 seconden 's nachts de Erasmusbrug   https:// youtu.be/Mk-JROz5ok0  ,/De_Havenmeester/status/630983109211721728,125937498,De_Havenmeester
412,6.30985E+17,11/8/2015 14:11,TRUE,FALSE,FALSE,['https://t.co/sU2gDwesQd'],3,0,5,# Sapura  Jade is passing Erasmusbridge at the @PortofRotterdam   in 7 seconds https:// youtu.be/Mk-JROz5ok0  ,/PortOfRotterdam/status/630984884295757824,39569679,PortOfRotterdam
413,6.32199E+17,14/8/2015 22:37,,FALSE,FALSE,,1,0,0,Seri raya masih ada! #eidmubarak  #eid2015  #sapura @ Sapura  Holdings  https:// instagram.com/p/6Xg1cHB8er/  ,/kimidramon/status/632199331395825664,156559814,kimidramon
414,6.32201E+17,14/8/2015 22:43,,FALSE,FALSE,,1,0,0,Sekali lagi raya! #eidmubarak  #eid2015  #sapura  #sapurakencana  #sapurathales  #ste @ Sapura  Holdings  https:// instagram.com/p/6Xhl7qB8Qj/  ,/kimidramon/status/632200998526787584,156559814,kimidramon
415,6.32209E+17,14/8/2015 23:14,,FALSE,FALSE,,1,0,0,Raya lagi kat #Sapura  #wefie  #buddies  #eidmubarak  #eid2015  #sapurathales  #ste @ Sapura  Holdings  https:// instagram.com/p/6XlCTxh8Xf/  ,/kimidramon/status/632208570050826240,156559814,kimidramon
416,6.34669E+17,21/8/2015 18:11,,FALSE,FALSE,,0,0,0,# Sapura  Rubi heden te water gelaten bij @royalihc  foto Jan van Heteren pic.twitter.com/sH3Q1M5QKa,/RMNRepair/status/634669028825559040,301469764,RMNRepair
417,6.34718E+17,21/8/2015 21:26,,FALSE,FALSE,,0,0,0,On board during launch pipelaying vessle #Sapura  Rubi #SapuraKencana  #IHC  Krimpen 21-08-2015  https:// youtu.be/7Vx80moUohU    @De_Havenmeester,/TimNoorlander/status/634718125821444097,906968360,TimNoorlander
418,6.34945E+17,22/8/2015 12:27,,FALSE,FALSE,,0,0,0,# atikahsuhaime  #kipidappSelamatkanHariJadi  #sapura   https:// instagram.com/p/6rBYd-OkbR/  ,/ivy_angelz/status/634944915840073728,1646538601,ivy_angelz
419,6.42317E+17,11/9/2015 20:41,,FALSE,FALSE,,0,0,0,go go go @faridzulafiq  !!!! #sapura  #hockey  #gurfamily pic.twitter.com/CYNeOAdDbh,/farahsharihan/status/642316931186298880,300953686,farahsharihan
420,6.42677E+16,30/4/2011 17:59,,TRUE,FALSE,,0,0,0,@ oranko  ohh mxeem gatwe #sapura ...ke ne ke mixitse,/ras_jungle/status/64267716088954880,283390557,ras_jungle
421,6.43405E+17,14/9/2015 20:45,,FALSE,FALSE,,0,0,0,yesterday game! i love brother.. keep it up! we always supprt you!   #sapura  #faridzulafiq17 …  https:// instagram.com/p/7nIqw7RUCL/  ,/farahsharihan/status/643405206345134081,300953686,farahsharihan
422,6.43801E+17,15/9/2015 22:59,,FALSE,FALSE,,1,0,1,dont give up @faridzulafiq  !!!!! u can do it!!! congratz @Faeez_petak  ! #sapura  #KLHC,/farahsharihan/status/643801380063309824,300953686,farahsharihan
423,6.45495E+17,20/9/2015 15:07,,FALSE,FALSE,,1,0,1,"ini PENENTUAN! saksikan #Maybank  lwn #Sapura  5.45ptg ini, sebelum PERTARUNGAN AKHIR #THT  lwn #KLHC  8mlm di 801 ! pic.twitter.com/VD2E4w59WG",/elliaraini/status/645494527399084033,856550821,elliaraini
424,6.45537E+17,20/9/2015 17:57,,FALSE,FALSE,,0,0,0,"3rd place #sapura  #faridzulafiq17  (@ Stadium Hoki Nasional in Bukit Jalil, Kuala Lumpur)  https://www. swarmapp.com/c/lKMpUXN7SUH  ",/farahsharihan/status/645537268053188608,300953686,farahsharihan
425,6.49357E+17,1/10/2015 6:57,,FALSE,FALSE,,0,0,0,Good Morning  #malaysia  #kl  #sapura   http:// fb.me/3TupGgq6g  ,/SchneeballenMY/status/649357376441724928,2638239584,SchneeballenMY
426,6.60589E+17,1/11/2015 6:49,,FALSE,FALSE,,0,1,0,fit malaysia #unitedrun  #institutonjaafar  #sapura   pic.twitter.com/UqWWZfNfpq,/arifyaww/status/660589337755578369,244866189,arifyaww
427,6.60639E+17,1/11/2015 10:06,,FALSE,FALSE,,0,0,0,Another Malaysia Book of Records #MalaysiansUnitedRun  #ukmkl  #4km  #Sapura …  https:// instagram.com/p/9hls8UmZ-a0v 9aOSRvdNMEWP53xj7NZUGfOr80/   …,/amrlldnl/status/660639019907203073,385364122,amrlldnl
428,6.60656E+17,1/11/2015 11:13,,FALSE,FALSE,,3,0,2,MALAYSIANS UNITED RUN. #THEMALAYSIABOOKOFRECORDS  #sapura  #sapurakencanapetroleum pic.twitter.com/qKMI7O7FOT,/masrarazab/status/660655873912520704,931304821,masrarazab
429,6.60674E+17,1/11/2015 12:25,,FALSE,FALSE,,0,0,0,Jenoh cari 4km.. rupe2nye jauh lagi.. hahaha nipu je 4km.. lebih 4km..!!! Hahaha #sapura  #rununited …  https:// instagram.com/p/9h1mnOPZT0/  ,/z_hairi/status/660673975501107200,759814345,z_hairi
430,6.60698E+17,1/11/2015 14:00,,FALSE,FALSE,,8,0,2,Semangat !! #malaysiansunitedrun2015  #perpaduan  #masyarakat  #themalaysiabookofrecords  #sapura  @Malaysia_Gov pic.twitter.com/Mw4cNtuOaH,/tldm_rasmi/status/660697814326837248,575898376,tldm_rasmi
431,6.60739E+17,1/11/2015 16:42,,FALSE,FALSE,,0,0,0,We are here !!! #malaysiansrununited  #mur15  #sapura  #pitgout  #top10  #finalyear  #lojikusyg  #uthm  @…  https:// instagram.com/p/9iTCvRl1D_/  ,/PayehMubin/status/660738715548037120,610892178,PayehMubin
432,6.65394E+17,14/11/2015 12:59,,FALSE,FALSE,,0,0,0,Let's go  #sapura #kencana #energy  #kid 's #day  #gopro @Sunway Surf Beach  https:// instagram.com/p/-DXzY-CVdp2g 3deW8EPzJwEnYp91W5Yo8NGlw0/   …,/hazreeq88/status/665393520312778752,144738597,hazreeq88
433,6.65438E+17,14/11/2015 15:54,,FALSE,FALSE,,0,0,0,Surfing   #sapura  #kencana  #kids#day #sunwaylagoon @Sunway Surf Beach  https:// instagram.com/p/-Drzo3CVWiad Fyx8-tJCP6GeRpSNhGgQC3RR40/   …,/hazreeq88/status/665437729094811648,144738597,hazreeq88
434,6.65439E+17,14/11/2015 15:58,,FALSE,FALSE,,0,0,0,Let's surfing #sunwaylagoon  #sapura  #kencana  #energy  #kids  #day  @…  https:// instagram.com/p/-DsSZ-CVXP3z 6ch9T0PUsATe70Jja-6WzsoqY0/   …,/hazreeq88/status/665438564046520322,144738597,hazreeq88
435,6.67368E+17,19/11/2015 23:46,,FALSE,FALSE,,0,0,0,Brotherhood #bdayboy  #sapura  #huawei  #150k  #yoga  #kelabkeluartiapminggu   https:// instagram.com/p/-RZ1UbyIjbnL y2hx78eIfWnCgHU99U999Wg9s0/   …,/_aafiqasyraf/status/667368331427512322,2465374397,_aafiqasyraf
436,6.6875E+17,23/11/2015 19:17,,FALSE,FALSE,,0,0,1,"""@RayanDkhilFLY  RT mikiej22 At the helicopter deck on top of the  sapura  rubi #rotterdam  #sapura  #ship  #helicopter   https://twitter.com/RayanDkhilFLY/status/668748596498534400/photo/1 pic.twitter.com/9WseM0IL5c   """,/010byday/status/668750119009939456,2878759348,010byday
437,6.75975E+17,13/12/2015 17:47,,FALSE,FALSE,,0,0,0,# today 's #wedding  #reception  at #Sapura  hall #themines    #instamoment  #13-12-15  https://www. instagram.com/p/_Oj5vhqexV/  ,/MNasir_Yan/status/675975434870366208,43466711,MNasir_Yan
438,7.11198E+17,19/3/2016 22:31,,FALSE,FALSE,,0,0,0,Waah!! #shahiiraris  with #sapura  heroin #filemkippidapkippidap  #migartis  #migonline  #davidteo99 …  https://www. instagram.com/p/BDI1V-FBcwD/  ,/Shahiir_Aris85/status/711198335609262080,376749388,Shahiir_Aris85
439,7.12445E+17,23/3/2016 9:05,,FALSE,FALSE,,1,0,0,# rinietaaini  #sapura  (#atikahsuhaime ) and me #shahiiraris  #kipidappselamatkanharijadi   #migartis …  https://www. instagram.com/p/BDRsXclBc19/  ,/Shahiir_Aris85/status/712445064694333440,376749388,Shahiir_Aris85
440,7189096656,30/12/2009 15:23,,FALSE,FALSE,,0,0,0,Looks like gf's MacBook is going to get a full overhual including the slightly bloated battery. Nice. #sapura,/echoz/status/7189096656,43183,echoz
441,7.22655E+17,20/4/2016 13:15,,FALSE,FALSE,,6,0,6,Perbincangan TS @ChiefofRMAF   bersama #Sapura  @DSAMalaysia pic.twitter.com/vvjo7ebvEU,/airforcenextgen/status/722655025483395073,2431539198,airforcenextgen
442,7.23447E+17,22/4/2016 17:43,,FALSE,FALSE,,0,0,0,@ royalihc  waarom varen de schepen van #Sapura  #Rubi  achteruit door de van Brienenoordbrug?? #dtv pic.twitter.com/Ix5DNWUjuj,/Rob_rtm/status/723447204757811200,565671828,Rob_rtm
443,7.33269E+17,19/5/2016 20:13,,FALSE,FALSE,,0,0,0,# sapuranavegacao  #sapura  @royalihc  @IHCEB    https://www. linkedin.com/pulse/sapura-n avega%C3%A7%C3%A3o-pipe-laying-simulator-training-kretzschmar   …,/rodrigo_banban/status/733269416302018561,66563711,rodrigo_banban
444,7.35768E+17,26/5/2016 17:41,,FALSE,FALSE,,0,0,0,flu fever headache hardcore full package .eh melalut... #sapura  ne semua salah kau[发怒],/biteeyou/status/735767798387900416,2205541651,biteeyou
445,7.37193E+17,30/5/2016 16:03,,FALSE,FALSE,,13,0,8,Looking fwd to join fellow co-chairs @ChewKathleen  @SalilShetty  @LIXIL_Corp @NUSingapore  #Sapura  @wef  #ASEAN16  #KL https:// twitter.com/wef/status/737 101362618597376   …,/Sigve_telenor/status/737192683731574784,1332194846,Sigve_telenor
446,7.40515E+17,8/6/2016 20:06,,FALSE,FALSE,,0,0,0,Pendientes por los intereses con CFE y un ducto marino #sapura  y #transcan  ...? https:// twitter.com/Notimex/status /740367784832425985   …,/vbolagnos/status/740515364497281024,3075430711,vbolagnos
447,7.43544E+17,17/6/2016 4:41,,FALSE,FALSE,,0,0,0,# Offshore  #Vessel  #Sapura  #ocean  #sea  #work  #offshorelife  #nature  #beautiful  #sky  #sunset …  https://www. instagram.com/p/BGuqiS0qAPL/  ,/luizramalho_/status/743544021797085184,63996084,luizramalho_
448,7.4374E+17,17/6/2016 17:38,,FALSE,FALSE,,0,0,0,# Sapura  Rubi @royalihc   pass by Brienenoord Bridge #Rotterdam pic.twitter.com/TYzlYzhGkg,/RMNRepair/status/743739545460445186,301469764,RMNRepair
449,7.48622E+17,1/7/2016 4:57,,FALSE,FALSE,,0,0,0,If-thor al-khamsa. #sapura  #abangabangNTS   https://www. instagram.com/p/BHSvg6KBQoc/  ,/ArifAizudeen/status/748621517722787840,111466135,ArifAizudeen
450,7.48846E+17,1/7/2016 19:51,,FALSE,FALSE,,0,0,0,"Thank you SV, En. Yus   #DuitRaya  #Sapura  #AppreciationPost pic.twitter.com/utxy6PhNNC",/erinn39/status/748846423471304704,69910846,erinn39
451,7.54735E+17,18/7/2016 1:52,,FALSE,FALSE,,1,0,0,Team berayo arini.  #sapura   #gottoleulz  1 ghumah smpai 7jam. Baru…  https://www. instagram.com/p/BH-Lz6yjiNs8 uQc8olVmhemdQP7jdwimVpOKIw0/   …,/IezatyRadzan/status/754735452880592897,358150164,IezatyRadzan
452,7.56654E+17,23/7/2016 8:56,,FALSE,FALSE,,2,0,0,Sapura  Rubi   #Sapura  #Seadrill   #engineering  #subsea  #SapuraKencana …  https://www. instagram.com/p/BIL0V5AA2O-_ Iciqurgq4ZKsIMnddagxz5UHpE0/   …,/LChaves88/status/756654167146496000,35856457,LChaves88
453,7.57715E+17,26/7/2016 7:12,,FALSE,FALSE,,0,0,0,A cada dia que se passa tô mais apaixonado por essa empresa.. #Proudtobesapura  #Sapura   pic.twitter.com/AelxwEWzc0,/Allandjs/status/757715094646190085,4788599848,Allandjs
454,7.67637E+17,22/8/2016 16:17,,FALSE,FALSE,,2,0,2,"# Hoki : #Sapura , #KLHC  idam teruskan rentak kemenangan #LigaHokiMalaysia  -  http:// go.shr.lc/2bIIQ69   pic.twitter.com/AknjFzcnSO",/Sports247my/status/767636687077859329,562047199,Sports247my
455,7.72364E+17,4/9/2016 17:23,,FALSE,FALSE,,1,0,0,Lamanye tak jumpa kakakku #sapura  #sedalammanacintamu  #sporeexpo  #megaexspress   https://www. instagram.com/p/BJ7cf6jAeP4/  ,/didiealias73/status/772364333879812096,198858134,didiealias73
456,7.73005E+17,6/9/2016 11:47,,FALSE,FALSE,,1,0,2,# Hoki : #YahyaAtan  mahu #Sapura  kekal momentum kemenangan #MHL2016  -  http:// go.shr.lc/2c3tNCG   pic.twitter.com/4FH4krHO75,/Sports247my/status/773004772005679105,562047199,Sports247my
457,7.78572E+17,21/9/2016 20:30,,FALSE,FALSE,,3,0,0,Why choose #Austria  for international tax structuring? #Sapura ’s Finance Director shares experiences on our #webinar   http:// bit.ly/2clRWE2   pic.twitter.com/e4RFn5HGq9,/TMFGroup/status/778572181794062336,168578699,TMFGroup
458,7.80032E+17,25/9/2016 21:09,,FALSE,FALSE,,1,0,0,# MuniHD    #TNBMHL2016  #TNB  Cup 2016 Final #Terengganu  (2)  Vs #Sapura (0) #TNBCUP2016   #ARG    GOL  @dellatorrenico pic.twitter.com/5pKmuQJYT6,/HockeyMUNIHD/status/780031537874104320,1604956345,HockeyMUNIHD
459,7.80032E+17,25/9/2016 21:13,,FALSE,FALSE,,3,0,0,# MuniHD    #TNBMHL2016  #TNB  Cup 2016 Final #Terengganu  (2)  Vs #Sapura (0) #TNBCUP2016   #ARG    GOL  @dellatorrenico pic.twitter.com/BWee2cC0sR,/HockeyMUNIHD/status/780032422679285760,1604956345,HockeyMUNIHD
460,7.80035E+17,25/9/2016 21:22,,FALSE,FALSE,,4,0,1,# MuniHD    #TNBMHL2016  #TNB  Cup 2016 Final #Terengganu  (2)  Vs #Sapura (0) #TNBCUP2016   #ARG    GOL @dellatorrenico pic.twitter.com/mlModW7irn,/HockeyMUNIHD/status/780034762610212864,1604956345,HockeyMUNIHD
461,7.80035E+17,25/9/2016 21:24,,FALSE,FALSE,,0,0,0,# MuniHD    #TNBMHL2016  #TNB  Cup 2016 Final #Terengganu  (2)  Vs #Sapura (0) #TNBCUP2016   #ARG   @pablitotrevisan pic.twitter.com/pzPqT4D9sa,/HockeyMUNIHD/status/780035147903209472,1604956345,HockeyMUNIHD
462,7.80037E+17,25/9/2016 21:29,,FALSE,FALSE,,1,0,0,# MuniHD    #TNBMHL2016  #TNB  Cup 2016 Final #Terengganu  (2)  Vs #Sapura (0) #TNBCUP2016   #ARG    GOL  @dellatorrenico pic.twitter.com/knUyKCsXLX,/HockeyMUNIHD/status/780036537929048064,1604956345,HockeyMUNIHD
463,7.80037E+17,25/9/2016 21:30,,FALSE,FALSE,,1,0,0,# MuniHD    #TNBMHL2016  #TNB  Cup 2016 Final #Terengganu  (2)  Vs #Sapura (0) #TNBCUP2016   #ARG    GOL  @dellatorrenico pic.twitter.com/ZUpwt3pZS5,/HockeyMUNIHD/status/780036656413995008,1604956345,HockeyMUNIHD
464,7.80037E+17,25/9/2016 21:30,,FALSE,FALSE,,2,0,0,# MuniHD    #TNBMHL2016  #TNB  Cup 2016 Final #Terengganu  (2)  Vs #Sapura (0) #TNBCUP2016   #ARG    GOL  @dellatorrenico pic.twitter.com/9vtqcCs8LE,/HockeyMUNIHD/status/780036796138811392,1604956345,HockeyMUNIHD
465,7.86219E+17,12/10/2016 22:57,,FALSE,FALSE,,0,0,0,나의친구야.  보고싶다.   #Throwback  #Interns  #Sapura   https://www. instagram.com/p/BLd4-u4ggZ4W I_N0YxtkuJZDaTOnMp9q2GGCrg0/   …,/erinn39/status/786219244283461632,69910846,erinn39
466,8.15835E+17,2/1/2017 16:19,,FALSE,FALSE,,0,0,0,tak okay. Kau lah ni yang ajar bebukan!! eeeiii tkpe #Sapura giveup    https:// twitter.com/hzqhairudin/st atus/815832212679454720   …,/safuraamrhmzh/status/815834816788631554,7.03226E+17,safuraamrhmzh
467,8.1697E+17,5/1/2017 19:30,,FALSE,FALSE,,0,0,1,#01 #banjir  Sumbangan Syarikat Korporat seperti #Sapura  bagi ringankan beban mangsa @JPAMtwiter  @mynadma  @bernamadotcom  @Zahid_Hamidi pic.twitter.com/QDbgMLFldU,/FazliSardi/status/816970137299320832,549083941,FazliSardi
468,8.1697E+17,5/1/2017 19:30,,FALSE,FALSE,,0,0,0,#01 #banjir  Sumbangan Syarikat Korporat seperti #Sapura  bagi ringankan beban mangsa @JPAMtwiter  @mynadma ...  http:// fb.me/8DY4q46R2  ,/FazliSardi/status/816970164042403840,549083941,FazliSardi
469,8.34149E+17,22/2/2017 5:14,,FALSE,FALSE,,0,0,1,Desde el 22 de feb al 1 de mar se corre @myltdl  con 12 colombianos. @TeamManzana - 6 @UHCprocycling  - 2 @AndroniGiocatto  - 2 #Sapura  - 2,/DiegoSandovalR/status/834149245309562881,228774917,DiegoSandovalR
470,8.3451E+17,23/2/2017 5:06,,FALSE,FALSE,,0,0,0,Só queria uma vista dessas todos os dias   #Sapura  #vessel …  https://www. instagram.com/p/BQ1A9NXl7CHv Yw1sTyZ6U7QTyU3SeNuAtfVDAo0/   …,/Rufinoos/status/834509748309524480,62078262,Rufinoos
471,8.35194E+17,25/2/2017 2:27,,FALSE,FALSE,,1,0,0,Definição de empresa que se anima pro carnaval atualizada   #Sapura …  https://www. instagram.com/p/BQ54R-gFo4qU gqI5KPzmHtyy5Bc2F0SjK5XtPc0/   …,/Rufinoos/status/835194362573258753,62078262,Rufinoos
472,8.47341E+17,30/3/2017 14:53,,FALSE,FALSE,,0,0,0,One with the company that i've been working for years. Thank you  Sapura .  #sapura  booth in #LIMA17   https://www. instagram.com/p/BSQL4qLgHln/  ,/ArifAizudeen/status/847340885108899842,111466135,ArifAizudeen
473,8.6078E+17,6/5/2017 16:57,,FALSE,FALSE,,0,0,0,Dato' @mpkotabelud  Menyerahkan Sumbangan Sebanyak RM500 Ribu Kepada 93 Buah Masjid dan Surau di Daerah Kota Belud Daripada Kumpulan #Sapura   pic.twitter.com/yRk3GqeryP,/romyirwanshah/status/860780473143902208,612861337,romyirwanshah
474,8.69709E+17,31/5/2017 8:16,,FALSE,FALSE,,0,0,0,Praticante de máquinas visitando o navio  Sapura  Esmeralda. @alejandro_aranasuxo  #vagasembarcado  #sapura  #efomm ...  http:// fb.me/1SgsU93I6  ,/GazetaOffshore/status/869709231133294592,2456957569,GazetaOffshore
475,8.71347E+17,4/6/2017 20:46,,FALSE,FALSE,,0,0,0,Dica de domingo! #SMC  #SeaDrill  #Sapura   http:// fb.me/8iWuh9nlK  ,/pracadaleitura/status/871347312915820545,181430369,pracadaleitura
476,8.72764E+17,8/6/2017 18:37,,TRUE,FALSE,,0,1,3,cant beat this guy haha #sapura   pic.twitter.com/1B6xC2Mptt,/datukhensem/status/872764494933508097,232130100,datukhensem
477,8.7308E+17,9/6/2017 15:32,,FALSE,FALSE,,0,0,0,# Sapura  Energy was awarded with four separate international #offshore  contracts...  http://www. maritimeherald.com/2017/sapura-en ergy-awarded-four-separate-international-offshore-contracts/   …,/MaritimeHerald/status/873080421524717568,7.19775E+17,MaritimeHerald
478,8.76442E+17,18/6/2017 22:09,,FALSE,FALSE,,0,0,0,Quais os desafios encontrados pelos jovens escritores? #SMC  #SeaDrill  #Sapura  #AlternativaCultura  #IBraps   http:// fb.me/7l85s4gw6  ,/pracadaleitura/status/876441794447376385,181430369,pracadaleitura
479,8.76577E+17,19/6/2017 7:08,,FALSE,FALSE,,0,0,0,Um artigo de Moacyr Scliar fala da como a literatura pode ser usada como tratamento. #SMC  #SeaDrill  #Sapura ...  http:// fb.me/65sT3nVoC  ,/pracadaleitura/status/876577372472057858,181430369,pracadaleitura
480,8.76757E+17,19/6/2017 19:01,TRUE,FALSE,FALSE,['https://t.co/u3VLUNOWx8'],0,0,0,Drummond lê Vinicius de Moraes. Leia e ouça #SMC  #SeaDrill  #Sapura  #AlternativaCultura  #Ibraps http:// fb.me/4QJm9u116  ,/pracadaleitura/status/876756854508056576,181430369,pracadaleitura
481,8.76811E+17,19/6/2017 22:35,,FALSE,FALSE,,1,0,0,"# Malaysia 's #Sapura  Energy Q1 profit falls on taxes, weak drilling  http:// bt.sg/QDw   pic.twitter.com/cuolCyPusV",/BusinessTimes/status/876810648478519297,1181472344,BusinessTimes
482,8.77121E+17,20/6/2017 19:07,,FALSE,FALSE,,0,0,0,Já visitou nosso site?  #SMC  #SeaDrill  #Sapura  #AlternativaCultura  #Ibraps   http://www. pracadaleitura.com.br     http:// fb.me/92eJxdCqG  ,/pracadaleitura/status/877120700426977280,181430369,pracadaleitura
483,8.79958E+17,28/6/2017 15:02,,FALSE,FALSE,,0,0,0,# Sapura  Energy’s unit completes subsea oil wells job in Australia #fdlx  #business  #news  #economy  #finance  #policy,/fdlx_com/status/879958153420582913,2721208404,fdlx_com
484,8.80014E+17,28/6/2017 18:42,,FALSE,FALSE,,0,0,0,# SAPURA  ENERGY AUSTRALIA SUCCESSFULLY COMPLETES SHELL PRELUDE LIGHT WELL INTERVENTION CAMPAIGN FOR SHELL AUSTRALIA #fdlx  #business  #news  #e …,/fdlx_com/status/880013515444113410,2721208404,fdlx_com
485,8.82923E+17,6/7/2017 19:24,TRUE,FALSE,FALSE,['https://t.co/5fFcNXXNew'],0,0,0,"""Cada louco com sua mania"" versão escritores:  #ProgramadeFomentoàCulturaCarioca  #SMC  #Sapura  #SeaDrill ... http:// fb.me/1qVU88yTM  ",/pracadaleitura/status/882923142527815680,181430369,pracadaleitura
486,8.84123E+17,10/7/2017 2:51,,FALSE,FALSE,,0,0,0,Dominical #Programadefomentoàculturacarioca  #SMC  #Sapura  #SeaDrill  #AlternativaCultura  #IBRAPS   http:// fb.me/xk3Zo6QZ  ,/pracadaleitura/status/884122797919924224,181430369,pracadaleitura
487,8.8475E+17,11/7/2017 20:23,,FALSE,FALSE,,0,0,0,"11/07/2017 - "" Day 2  Sapura  energy Open house..""   #sapuraenergy  #team  #sapuraopenhouse  #sapura …  https://www. instagram.com/p/BWZ_k5_FzOg/  ",/syazwanHairey/status/884749999518605313,161169232,syazwanHairey
488,8.85448E+17,13/7/2017 18:36,,FALSE,FALSE,,0,1,0,@ #sapura  Raya Open House,/aishashareen/status/885447749595877376,188364816,aishashareen
489,8.86114E+17,15/7/2017 14:41,,FALSE,FALSE,,1,0,0,Sekian open house untuk hari ini.    #sapura   https://www. instagram.com/p/BWjro-DFLuCz -S2Wfkh2oBl8_AmoN16wjoFVe00/   …,/IezatyRadzan/status/886113534647599104,358150164,IezatyRadzan
490,8.86808E+17,17/7/2017 12:39,,FALSE,FALSE,,0,0,0,Transmission team nooby-newbies. Happy working guys!   #Sapura  #SST   https://www. instagram.com/p/BWonS5-gbU8/  ,/idzwn_zul/status/886807668110872578,1425288841,idzwn_zul
491,8.88416E+17,21/7/2017 23:10,,FALSE,FALSE,,0,0,0,# Sapura  seeks tie-up with Lufthansa unit to offer regional aircraft MRO services #fdlx  #business  #news  #economy  #finance  #policy,/fdlx_com/status/888415926605025280,2721208404,fdlx_com
492,8.89825E+17,25/7/2017 20:28,,FALSE,FALSE,,0,0,0,"25 de julho, Dia do Escritor Parabéns e obrigada !  #Programadefomentoàculturacarioca  #SMC  #Sapura  #SeaDrill ...  http:// fb.me/7tmIm36kZ  ",/pracadaleitura/status/889824583263686659,181430369,pracadaleitura
493,8.91209E+17,29/7/2017 16:09,,FALSE,FALSE,,0,0,0,88' GOL :  #Sapporo  #Urawa  #JBothroyd  #SAPURA   http://www. mac90dk.com/mac/2907172343 9662344019/Sapporo-Urawa   …,/mac90_dk/status/891208985507921921,3436489845,mac90_dk
494,8.91782E+17,31/7/2017 6:05,,FALSE,FALSE,,0,0,0,Nada como um livro pra encerrar o domingo :) #Programadefomentoàculturacarioca  #SMC  #Sapura  #SeaDrill ...  http:// fb.me/5FF13piV6  ,/pracadaleitura/status/891781815144509442,181430369,pracadaleitura
495,8.91951E+17,31/7/2017 17:16,,FALSE,FALSE,,0,0,0,https:// youtu.be/pULoQ004UcY    #Programadefomentoàculturacarioca  #SMC ; #Sapura ; #SeaDrill ;  #AlternativaCultura ...  http:// fb.me/18rFZhdHf  ,/pracadaleitura/status/891950665718800389,181430369,pracadaleitura
496,9.01584E+17,27/8/2017 7:17,,FALSE,FALSE,,0,0,0,Kita ber Ride with stars today #husbandygbaiksupporteventisteri  #sapura @Marina Putrajaya  https://www. instagram.com/p/BYRm7luAfM1/  ,/fairdawhose/status/901584309517262848,58209917,fairdawhose
497,9.01689E+17,27/8/2017 14:14,,FALSE,FALSE,,6,0,0,"Jelajah MALAYSIA ""Ride with Stats"" Putrajaya #sapura  #FGG  #P2baM  #jelajahmalaysia  #myPPP …  https://www. instagram.com/p/BYSWpq9hwQ2/  ",/obijedidiah/status/901689248763535360,14711683,obijedidiah
498,9.01745E+17,27/8/2017 17:55,,FALSE,FALSE,,0,0,0,27082017 Mariana Putrajaya LET'S RIDE WITH STARS JELAJAH MALAYSIA #sapura  #Fgg  #jelajahmalaysia …  https://www. instagram.com/p/BYSwCX6HrR6/  ,/YassirArafat94/status/901745079336935424,291674951,YassirArafat94
